clan_battle_boss_group_id,order_num,position_x,position_y,limit_time,scale_ratio,map_position_x,map_position_y,cursor_position,result_boss_position_y,chest_id,fix_reward_id,damage_rank_id,quest_detail_bg_id,quest_detail_bg_position,quest_detail_monster_size,quest_detail_monster_height,battle_report_monster_size,battle_report_monster_height,background,wave_group_id,reward_gold_coefficient,limited_mana,wave_bgm,quest_detail_rehearsal_label_height,last_attack_reward_id,score_coefficient,min_carry_over_time
"1001001","1","-480","-120","90","0.6","0","10","210","250","40004","1001101","1001201","101001","-30","0.8","0","0.7","-30","101001","401010011","0.03","100000","bgm_M64","25","0","1","0"
"1001001","2","-260","-120","90","0.75","0","10","200","0","40004","1001102","1001202","101001","-30","1.2","0","1","0","101001","401010021","0.03","100000","bgm_M64","25","0","1","0"
"1001001","3","-40","0","90","0.75","0","0","200","100","40004","1001103","1001203","101001","-30","1.1","-50","1","-10","101001","401010031","0.03","100000","bgm_M64","25","0","1.1","0"
"1001001","4","240","-50","90","0.7","0","0","200","0","40004","1001104","1001204","101001","-30","1","0","1","0","101001","401010041","0.03","100000","bgm_M64","25","0","1.1","0"
"1001001","5","480","-40","90","1.2","0","0","250","200","40004","1001105","1001205","101011","-30","1.3","0","1","0","101011","401010051","0.03","100000","bgm_M55","25","0","1.2","0"
"1001002","1","-480","-120","90","0.6","0","10","210","250","40004","1001106","1001206","101001","-30","0.8","0","0.7","-30","101001","401010011","0.03","100000","bgm_M64","25","0","1.2","0"
"1001002","2","-260","-120","90","0.75","0","10","200","0","40004","1001107","1001207","101001","-30","1.2","0","1","0","101001","401010021","0.03","100000","bgm_M64","25","0","1.2","0"
"1001002","3","-40","0","90","0.75","0","0","200","100","40004","1001108","1001208","101001","-30","1.1","-50","1","-10","101001","401010031","0.03","100000","bgm_M64","25","0","1.5","0"
"1001002","4","240","-50","90","0.7","0","0","200","0","40004","1001109","1001209","101001","-30","1","0","1","0","101001","401010041","0.03","100000","bgm_M64","25","0","1.7","0"
"1001002","5","480","-40","90","1.2","0","0","250","200","40004","1001110","1001210","101011","-30","1.3","0","1","0","101011","401010051","0.03","100000","bgm_M55","25","0","2","0"
"1002001","1","-480","-155","90","0.6","0","10","210","250","40004","1002101","1002201","101001","-30","0.8","0","0.7","-30","101021","401020011","0.03","100000","bgm_M64","25","0","1","0"
"1002001","2","-265","-120","90","0.75","0","10","200","250","40004","1002102","1002202","101001","-30","1.2","0","1","0","101021","401020021","0.03","100000","bgm_M64","25","0","1","0"
"1002001","3","-30","30","90","0.9","-15","0","200","100","40004","1002103","1002203","101001","-30","1.4","-30","1","-10","101021","401020031","0.03","100000","bgm_M64","25","0","1.1","0"
"1002001","4","220","-90","90","1","0","0","200","100","40004","1002104","1002204","101001","-30","1.5","-30","1.25","0","101021","401020041","0.03","100000","bgm_M64","25","0","1.1","0"
"1002001","5","440","0","90","1.4","0","0","250","200","40004","1002105","1002205","101011","-30","1.8","0","1.6","0","101031","401020051","0.03","100000","bgm_M55","25","0","1.2","0"
"1002002","1","-480","-155","90","0.6","0","10","210","250","40004","1002106","1002206","101001","-30","0.8","0","0.7","-30","101021","401020061","0.06","100000","bgm_M64","25","0","1.2","0"
"1002002","2","-265","-120","90","0.75","0","10","200","250","40004","1002107","1002207","101001","-30","1.2","0","1","0","101021","401020071","0.06","100000","bgm_M64","25","0","1.2","0"
"1002002","3","-30","30","90","0.9","-15","0","200","100","40004","1002108","1002208","101001","-30","1.4","-30","1","-10","101021","401020081","0.06","100000","bgm_M64","25","0","1.5","0"
"1002002","4","220","-90","90","1","0","0","200","100","40004","1002109","1002209","101001","-30","1.5","-30","1.25","0","101021","401020091","0.06","100000","bgm_M64","25","0","1.7","0"
"1002002","5","440","0","90","1.4","0","0","250","200","40004","1002110","1002210","101011","-30","1.8","0","1.6","0","101031","401020101","0.06","100000","bgm_M55","25","0","2","0"
